LAMMPS data file via write_data, version 7 Dec 2015, timestep = 6700000

648 atoms
2 atom types

4.6857679429003818e-02 2.1348001630569087e+01 xlo xhi
8.0818167118941492e-02 2.1314041142882527e+01 ylo yhi
3.1226196015360252e-01 2.1082597349846228e+01 zlo zhi
-6.2864794357940498e-02 5.6007659984026337e-01 3.8744979782836553e-01 xy xz yz

Masses

1 28.0855
2 15.9994

Atoms # charge

58 1 2.3999999999999999e+00 1.0402406964850153e+01 7.4802140899252070e+00 1.9714331160146102e+01 3 3 0
224 2 -1.2000000000000000e+00 9.4789885037707027e+00 6.6089426171497037e+00 1.8703387471518322e+01 -5 0 -4
109 1 2.3999999999999999e+00 8.0533994482540887e+00 6.1069976938567017e+00 1.8095363599930920e+01 -1 4 0
466 2 -1.2000000000000000e+00 7.2438824979954095e+00 7.3702902210461287e+00 1.7621596723511693e+01 0 0 -4
546 2 -1.2000000000000000e+00 6.2767968642039724e+00 3.5573304282508196e+00 2.0772595342164148e+01 5 0 -2
163 1 2.3999999999999999e+00 9.8792392136401741e+00 1.0530964727609371e+01 1.8960830388793479e+01 0 0 -3
93 1 2.3999999999999999e+00 6.7221066611315665e+00 5.1034691632778495e+00 2.0761473097138527e+01 -7 0 1
338 2 -1.2000000000000000e+00 6.1318790653823791e+00 9.7613173307910124e+00 1.8115441978701092e+01 -3 -3 0
312 2 -1.2000000000000000e+00 9.4210190762960710e+00 1.0720422982995943e+01 1.7436025800470826e+01 1 0 1
257 2 -1.2000000000000000e+00 1.1019340314833004e+01 1.9266257416508590e+00 1.8481879908396621e+01 2 0 -4
587 2 -1.2000000000000000e+00 8.5192688354089778e+00 1.0889646850034170e+01 1.9820755581388791e+01 0 -2 1
329 2 -1.2000000000000000e+00 1.1074347861549709e+01 1.1922014106349410e+00 2.0890268021657686e+01 -2 3 -6
415 2 -1.2000000000000000e+00 8.9655678384636648e+00 2.0699513095321162e+01 4.4727268328387186e+00 0 -3 0
90 1 2.3999999999999999e+00 7.9559527047364140e+00 1.9671676990099272e+01 3.7599932389282835e+00 1 -3 -1
577 2 -1.2000000000000000e+00 1.0213940559894116e+01 1.6780765583152323e+01 2.0896474443105042e+00 -1 1 4
621 2 -1.2000000000000000e+00 6.6346740622712632e+00 1.1952966998193784e+01 5.0301298892970694e+00 -1 -5 -3
284 2 -1.2000000000000000e+00 8.0957503673851896e+00 1.4264839785153793e+01 5.1601492939577875e+00 -3 -3 -2
297 2 -1.2000000000000000e+00 7.3180519298870141e+00 1.8664078023828260e+01 4.7649531696197780e+00 -1 3 5
598 2 -1.2000000000000000e+00 5.8509457929231967e+00 1.4523442978908648e+01 6.6913747890233266e-01 1 -3 0
500 2 -1.2000000000000000e+00 7.3438085774627062e+00 1.3365325962313735e+01 2.9298678934910058e+00 1 -2 -2
274 2 -1.2000000000000000e+00 8.2915097802357742e+00 1.5029369939336036e+01 1.2303411179956545e+00 2 -3 -3
525 2 -1.2000000000000000e+00 8.8390383390779945e+00 1.8861535945440824e+01 2.6453160497803636e+00 0 -3 -1
201 1 2.3999999999999999e+00 6.4819436626148770e+00 2.0785004187909031e+01 1.3790662851348696e+00 -1 0 0
14 1 2.3999999999999999e+00 7.7492204219139449e+00 1.2970542493441428e+01 4.3793830018428581e+00 -1 1 -2
470 2 -1.2000000000000000e+00 9.1163120838207412e+00 1.2086987976756918e+01 4.3368803111761682e+00 -3 1 2
226 2 -1.2000000000000000e+00 7.9372894218132704e+00 2.1186402514077198e+01 8.3255452765515114e-01 -2 -2 1
110 1 2.3999999999999999e+00 7.1356086221506727e+00 1.3924102020302142e+01 1.3906432914732563e+00 2 -4 -1
454 2 -1.2000000000000000e+00 6.7654908411640680e+00 2.0417560946769679e+01 2.9054877727235202e+00 0 0 2
305 2 -1.2000000000000000e+00 1.0346364413001492e+01 1.5718388196139841e+01 4.8420434538390964e+00 -2 -1 3
107 1 2.3999999999999999e+00 9.7711390454494271e+00 1.5577355298869588e+01 1.1802157615592532e+00 1 1 0
143 1 2.3999999999999999e+00 1.0228329028428009e+01 1.8371629612678994e+01 2.0038347628633333e+00 0 0 -3
586 2 -1.2000000000000000e+00 5.9637571531853970e+00 1.9499665664236332e+01 5.3628071204508732e-01 0 -1 3
508 2 -1.2000000000000000e+00 1.0354685382389174e+01 1.8702895981262156e+01 4.3831969971996088e-01 0 0 2
213 1 2.3999999999999999e+00 1.0585372532305740e+01 1.1393794089935838e+01 4.3808595633062817e+00 -3 5 -2
262 2 -1.2000000000000000e+00 5.7164545464598246e+00 1.6731547113187695e+01 5.4399027717079571e+00 -2 1 -3
480 2 -1.2000000000000000e+00 7.4400675098154556e+00 1.2590324672141133e+01 5.3665661538266751e-01 -1 5 0
527 2 -1.2000000000000000e+00 9.1136971292781794e+00 1.9872524106754369e+01 9.1075011269112771e+00 1 -2 0
113 1 2.3999999999999999e+00 9.0842004564980989e+00 1.5300968414339801e+01 5.7503967096882311e+00 -4 0 2
188 1 2.3999999999999999e+00 9.4583993017373746e+00 2.1160829592231941e+01 8.1491557010648492e+00 1 -4 -2
273 2 -1.2000000000000000e+00 1.0591078550174853e+01 1.7578398566105790e+01 8.8549709514058890e+00 3 -1 1
209 1 2.3999999999999999e+00 7.0185053033308424e+00 1.7641625005434083e+01 5.8942259826627730e+00 -5 -3 0
301 2 -1.2000000000000000e+00 8.1662519918977772e+00 1.6590367301486562e+01 6.1755693769465054e+00 2 -1 2
550 2 -1.2000000000000000e+00 6.5715356504808771e+00 1.8478995355235302e+01 7.2009641280495611e+00 0 -3 -3
8 1 2.3999999999999999e+00 9.5692198958994101e+00 1.8498299257005538e+01 9.8100666772293330e+00 -3 -3 1
449 2 -1.2000000000000000e+00 9.8897467064029172e+00 1.4528607438582195e+01 7.0156124200569394e+00 1 -3 -2
353 2 -1.2000000000000000e+00 1.0740467260103438e+01 2.0816982220819188e+01 7.2211665901383881e+00 3 3 0
346 2 -1.2000000000000000e+00 1.0514046993006065e+01 1.2042693268071686e+01 7.4926078631073612e+00 3 -1 -1
513 2 -1.2000000000000000e+00 8.1710264504413281e+00 1.7696516014587537e+01 1.0318677159513294e+01 2 -7 -5
380 2 -1.2000000000000000e+00 5.8856252664578799e+00 1.8696201102726370e+01 9.7362904404829802e+00 -3 -3 -1
633 2 -1.2000000000000000e+00 1.0871569116463384e+01 1.3879899675691330e+01 9.3885963502067682e+00 -1 -2 1
223 2 -1.2000000000000000e+00 5.8863073612545387e+00 1.6214139886811051e+01 1.0613757072752406e+01 2 2 -1
89 1 2.3999999999999999e+00 1.0834255359763912e+01 1.3571653192458394e+01 7.8191330207782688e+00 -1 -3 2
131 1 2.3999999999999999e+00 6.6393206499663302e+00 1.7648449785711630e+01 1.0684491213681024e+01 -3 -3 -2
510 2 -1.2000000000000000e+00 9.5978393746048383e+00 1.1427049813114660e+01 1.2575233561782040e+01 -4 -2 0
641 2 -1.2000000000000000e+00 6.5033703824664268e+00 1.8059724104628462e+01 1.2241408821524031e+01 3 -2 -2
179 1 2.3999999999999999e+00 8.3941326662746416e+00 1.1224033666752431e+01 1.3528896877401476e+01 -4 2 -5
295 2 -1.2000000000000000e+00 7.5423233704255699e+00 1.8232843459665911e+01 1.4699271238294969e+01 -2 2 -5
279 2 -1.2000000000000000e+00 9.8944045820357172e+00 1.5116851109322498e+01 1.1467538707407432e+01 2 -1 -2
468 2 -1.2000000000000000e+00 1.0059187529376784e+01 1.4619303526230347e+01 1.3908477772640836e+01 2 3 0
243 2 -1.2000000000000000e+00 8.1964356456077407e+00 1.6340561861835152e+01 1.3104577406701843e+01 -4 -2 0
282 2 -1.2000000000000000e+00 7.1026829548996266e+00 1.1941577351969782e+01 1.2865126402626693e+01 1 -2 0
129 1 2.3999999999999999e+00 6.9349971907126395e+00 1.7252104137070727e+01 1.3560320412242366e+01 -1 0 -1
92 1 2.3999999999999999e+00 9.6614328351925263e+00 1.5758570274770102e+01 1.2873986583885362e+01 -2 0 -4
374 2 -1.2000000000000000e+00 8.6829481510317219e+00 1.1694500045399291e+01 1.5060880064862461e+01 2 -5 -1
443 2 -1.2000000000000000e+00 1.0533943017930113e+01 1.8775891485851709e+01 1.1122273627386921e+01 -1 -7 1
639 2 -1.2000000000000000e+00 1.0700864539550231e+01 1.6971701540729995e+01 1.2809154876489515e+01 -2 0 2
463 2 -1.2000000000000000e+00 5.9567281291947980e+00 1.3702575235217159e+01 1.1293056530463131e+01 -1 -2 0
221 2 -1.2000000000000000e+00 5.7657429023893618e+00 1.6317985441007128e+01 1.4294879188420875e+01 -3 2 -4
123 1 2.3999999999999999e+00 5.8114954407277608e+00 1.2807732877851004e+01 1.2661064310238244e+01 -4 -3 -1
87 1 2.3999999999999999e+00 5.9543125602304023e+00 1.1365072538267993e+01 1.8083550277564171e+01 2 0 -1
340 2 -1.2000000000000000e+00 8.7653983846697852e+00 1.5616864719718407e+01 1.7689220213703940e+01 -6 3 -2
475 2 -1.2000000000000000e+00 6.5780293571106583e+00 1.7255111800827198e+01 2.0676568751158861e+01 3 -2 -3
545 2 -1.2000000000000000e+00 6.3064303177979655e+00 1.5586495276965731e+01 1.8752992563486430e+01 -4 0 0
636 2 -1.2000000000000000e+00 9.2018135282433491e+00 2.1133464167789974e+01 1.8570368530868645e+01 -4 -2 0
612 2 -1.2000000000000000e+00 8.6714475980040735e+00 1.9263018105845966e+01 1.6896770373580278e+01 0 0 -3
396 2 -1.2000000000000000e+00 9.2855774092475727e+00 1.3203615111745313e+01 1.7167451601283261e+01 1 3 0
149 1 2.3999999999999999e+00 6.6063221828694356e+00 1.8756239797916916e+01 2.0212277406617144e+01 -4 -1 0
121 1 2.3999999999999999e+00 9.1184459255304589e+00 1.9521917801417246e+01 1.8397731667548527e+01 -1 1 -1
35 1 2.3999999999999999e+00 7.3809817017307342e+00 1.1699300282214491e+01 2.0609643514423436e+01 1 -5 2
608 2 -1.2000000000000000e+00 7.9012685506039810e+00 1.8995363253126431e+01 1.9268711038967695e+01 0 2 -1
626 2 -1.2000000000000000e+00 7.0970181694306422e+00 1.1832373264999065e+01 1.7096289965890033e+01 -1 -6 -1
208 1 2.3999999999999999e+00 1.0004249641801243e+01 1.4594236951821172e+01 1.7539987365660846e+01 -1 -5 0
139 1 2.3999999999999999e+00 7.1467116506850168e+00 1.5988207451905131e+01 1.7463126630155212e+01 -1 3 -2
413 2 -1.2000000000000000e+00 6.9170174639514057e+00 1.7470208175157723e+01 1.6955976097578997e+01 -2 0 -2
141 1 2.3999999999999999e+00 8.5743925304545598e+00 1.1863872897505566e+01 1.6597415070870571e+01 1 1 -3
436 2 -1.2000000000000000e+00 1.0649283660813808e+01 1.6663855715521205e+01 2.0539047469575120e+01 -2 1 4
522 2 -1.2000000000000000e+00 6.6689315128771485e+00 1.5021868695674396e+01 1.6238179473371002e+01 1 -1 -2
487 2 -1.2000000000000000e+00 1.0474175280250998e+01 1.8714145894736760e+01 1.8666249902035055e+01 -1 -1 -1
607 2 -1.2000000000000000e+00 1.0952495365518477e+01 1.4163220586138463e+01 1.8776709614937324e+01 3 -5 -4
288 2 -1.2000000000000000e+00 6.3117850191997471e+00 1.2064603164909011e+01 1.9478812625274013e+01 0 3 0
1 1 2.3999999999999999e+00 7.3632470298636328e+00 1.8860690101245140e+01 1.6126276908564616e+01 -2 -2 -2
252 2 -1.2000000000000000e+00 6.3498406347688707e+00 2.0083277616544013e+01 1.6139291805279683e+01 0 -2 1
532 2 -1.2000000000000000e+00 1.0924957227875538e+01 1.4796160744544832e+01 1.6246554583894355e+01 -4 -3 2
222 2 -1.2000000000000000e+00 1.0978515402073706e+01 1.1603702061954829e+01 1.9366168559371854e+01 3 -1 -2
344 2 -1.2000000000000000e+00 1.1195039969238046e+01 1.4827579092657541e+00 4.2222559579273451e+00 0 0 3
151 1 2.3999999999999999e+00 1.1483739092326518e+01 9.2422839626370834e+00 2.4031807477812435e+00 0 -4 1
136 1 2.3999999999999999e+00 1.3907321307226626e+01 4.8639766217418616e+00 4.3452597166770159e+00 -3 0 -3
430 2 -1.2000000000000000e+00 1.2520839509283023e+01 9.4257506733859646e+00 1.1689832303589460e+00 0 -2 1
402 2 -1.2000000000000000e+00 1.3093395321480466e+01 3.4522417459887800e+00 4.2494752881716140e+00 0 0 2
416 2 -1.2000000000000000e+00 1.2843127407221269e+01 5.1752837099033879e+00 8.2257942640329440e-01 1 -1 2
3 1 2.3999999999999999e+00 1.4075228217011867e+01 9.1681054259836934e+00 1.0574568399180266e+00 -2 -2 0
231 2 -1.2000000000000000e+00 1.3444306899321091e+01 1.0487645467855740e+00 3.2305226650215157e+00 -1 -1 -5
433 2 -1.2000000000000000e+00 1.2852666768651007e+01 6.1025424568267805e+00 4.7153050020826166e+00 -5 -1 -1
60 1 2.3999999999999999e+00 1.1821166719391252e+01 3.9667336057337157e+00 8.2006251096823446e-01 1 -2 3
479 2 -1.2000000000000000e+00 1.4309929388143537e+01 5.3101366513134121e+00 2.8048384934962880e+00 -2 0 1
167 1 2.3999999999999999e+00 1.2417677848136165e+01 2.2904777630714461e+00 3.4289880122179732e+00 -4 -3 -1
363 2 -1.2000000000000000e+00 1.2128187668811156e+01 2.9952710685736257e+00 2.0232861624653946e+00 0 3 0
392 2 -1.2000000000000000e+00 1.2173823848757676e+01 8.4235276449584919e+00 3.5570148005932674e+00 3 -4 -1
241 2 -1.2000000000000000e+00 1.4234315151543665e+01 7.6091886131863067e+00 1.3456206335356828e+00 1 1 -4
193 1 2.3999999999999999e+00 1.4223013489637903e+01 5.9387046317500998e+00 1.3903725037729779e+00 -1 0 3
391 2 -1.2000000000000000e+00 1.4934975842628889e+01 5.2794309673132411e-01 5.1676597066061802e+00 3 4 1
315 2 -1.2000000000000000e+00 1.4883700615250548e+01 1.0163840305418923e+01 2.0237804675735833e+00 -1 1 7
158 1 2.3999999999999999e+00 1.2290600111569567e+01 7.6115453944904781e+00 4.9717525712588895e+00 0 0 1
389 2 -1.2000000000000000e+00 1.5171856672752540e+01 4.7897209462318227e+00 5.2209254901048379e+00 -1 1 0
308 2 -1.2000000000000000e+00 1.5441935370503932e+01 5.3667966988549072e+00 5.2210922681143845e-01 2 -1 0
613 2 -1.2000000000000000e+00 1.0982344714570180e+01 1.0654492154602321e+01 3.0099691928641743e+00 -6 0 2
630 2 -1.2000000000000000e+00 1.2420803186579986e+01 8.5951900070513840e+00 1.0250994294641917e+01 -4 -1 1
625 2 -1.2000000000000000e+00 1.4829175839701099e+01 3.7494615202457746e+00 9.9432610060193802e+00 -2 -2 3
83 1 2.3999999999999999e+00 1.3901399297429288e+01 9.1766162416443517e+00 9.9425011770188174e+00 -4 0 2
559 2 -1.2000000000000000e+00 1.4815242043372596e+01 1.9831243450809386e+00 7.6822998391740649e+00 1 0 -1
406 2 -1.2000000000000000e+00 1.2665157202166037e+01 2.5447747283644051e+00 9.0572449276215057e+00 -6 0 -6
331 2 -1.2000000000000000e+00 1.4939899995043850e+01 6.8090393788211871e+00 6.7492615376701215e+00 -1 -1 -4
592 2 -1.2000000000000000e+00 1.3354418064508129e+01 8.3964439854652753e+00 5.8120540405779861e+00 1 -3 3
267 2 -1.2000000000000000e+00 1.4312427505014362e+01 4.3741463204739954e+00 7.6423714990465097e+00 0 -2 -1
552 2 -1.2000000000000000e+00 1.4213057827487821e+01 8.6674136382252751e+00 8.4749954429437508e+00 -3 1 4
7 1 2.3999999999999999e+00 1.4526519809875186e+01 8.3880313253888676e+00 6.9483574778204389e+00 -2 -2 -1
173 1 2.3999999999999999e+00 1.4109401149106050e+01 3.1135805766070317e+00 8.6451711624115859e+00 -1 -4 1
464 2 -1.2000000000000000e+00 1.1243826859077851e+01 9.6534285976036571e+00 8.2977720857815989e+00 2 -2 -1
142 1 2.3999999999999999e+00 1.5373654378348638e+01 5.2413945632990977e+00 6.7409124028438496e+00 -6 0 0
256 2 -1.2000000000000000e+00 1.5819616534213717e+01 9.2536874223173573e+00 6.5838862075638680e+00 -3 -3 2
183 1 2.3999999999999999e+00 1.4844995086828396e+01 6.2783937253406019e-01 6.7990631939467354e+00 3 3 1
103 1 2.3999999999999999e+00 1.1176135660257263e+01 2.2498645446700660e+00 9.6292172195475985e+00 0 3 -7
278 2 -1.2000000000000000e+00 1.0995098700987876e+01 7.3412866511148156e+00 5.8509408788635771e+00 -1 -2 4
108 1 2.3999999999999999e+00 1.1025914465197602e+01 9.3094804110355476e+00 9.8247743994069037e+00 1 2 1
514 2 -1.2000000000000000e+00 1.3976711764578335e+01 1.0801466978140308e+01 9.8690226046170810e+00 0 -1 -2
316 2 -1.2000000000000000e+00 1.1000092188401643e+01 1.0702241402922605e+01 1.0570371544463377e+01 -2 -2 -1
465 2 -1.2000000000000000e+00 1.4080859833817119e+01 3.2030828132091469e+00 1.4827383294626406e+01 -7 1 2
362 2 -1.2000000000000000e+00 1.3814549551076404e+01 7.9254527736833440e+00 1.5176493933152344e+01 3 -1 4
387 2 -1.2000000000000000e+00 1.1128519428886790e+01 1.9446326487322949e+00 1.1251510214893953e+01 2 3 -2
570 2 -1.2000000000000000e+00 1.5537934690431740e+01 6.1779307054108186e+00 1.0989475303269870e+01 -3 0 2
526 2 -1.2000000000000000e+00 1.4946623178492390e+01 4.1018408811309977e+00 1.2525896704129462e+01 0 -1 2
112 1 2.3999999999999999e+00 1.2423777489756148e+01 8.4185270986425280e+00 1.5763037390702197e+01 -3 0 1
70 1 2.3999999999999999e+00 1.5333857831998918e+01 7.7737405988795141e+00 1.4783414925399381e+01 -5 -2 -3
191 1 2.3999999999999999e+00 1.1619907189778049e+01 1.7504690496429323e+00 1.2717494915546329e+01 -2 -4 1
65 1 2.3999999999999999e+00 1.5341273179327155e+01 3.2476639611524236e+00 1.3861091730635215e+01 3 -1 -2
322 2 -1.2000000000000000e+00 1.6035812118172785e+01 9.2191442232793275e+00 1.5152973062236534e+01 5 3 -2
48 1 2.3999999999999999e+00 1.5885025508006086e+01 7.5661542584361063e+00 1.1643863508405449e+01 1 0 0
579 2 -1.2000000000000000e+00 1.2547921097095847e+01 1.3561491363277272e+00 1.5760029049197627e+01 5 5 -2
489 2 -1.2000000000000000e+00 1.6086218108626422e+01 6.6093986843093910e+00 1.5594083237118760e+01 2 0 0
491 2 -1.2000000000000000e+00 1.5462571157831796e+01 7.5099067611147259e+00 1.3205538175552233e+01 -5 5 -3
238 2 -1.2000000000000000e+00 1.3177012695264336e+01 1.4065726758825674e+00 1.2673288011022128e+01 0 -2 1
268 2 -1.2000000000000000e+00 1.1315327565409282e+01 3.0955966410283762e+00 1.3470496878770257e+01 7 2 0
447 2 -1.2000000000000000e+00 1.5677591294965950e+01 1.7311909759473507e+00 1.3386665536756727e+01 -4 3 0
172 1 2.3999999999999999e+00 1.4565645822507820e+01 6.0758612968795334e-01 1.2947082006704136e+01 -1 -2 -1
77 1 2.3999999999999999e+00 1.5572885098777453e+01 4.5658289862383743e+00 1.1141966375408064e+01 -4 -1 -3
483 2 -1.2000000000000000e+00 1.5101026538889114e+01 8.7472741100325031e+00 1.0892153100588908e+01 -1 0 4
244 2 -1.2000000000000000e+00 1.2437911337023879e+01 1.0023565770043705e+01 1.5603521078779432e+01 -1 0 -1
538 2 -1.2000000000000000e+00 1.2017069603173391e+01 1.0731095228811935e+01 1.3058318182725932e+01 3 -1 0
515 2 -1.2000000000000000e+00 1.1778130336050250e+01 3.8774304184979651e+00 1.5825465165025193e+01 4 1 -1
369 2 -1.2000000000000000e+00 1.6383355021107473e+01 4.1794992222785883e+00 1.4594527788946211e+01 1 -5 -5
379 2 -1.2000000000000000e+00 1.1131181033053826e+01 7.8158018858804388e+00 1.5088586658237213e+01 -4 -4 -2
605 2 -1.2000000000000000e+00 1.1078758336903437e+01 6.1364101236249669e-01 1.3821478238337788e+01 3 3 -3
86 1 2.3999999999999999e+00 1.4708593679768162e+01 4.2279146028340246e+00 1.8128433109630745e+01 7 0 -2
419 2 -1.2000000000000000e+00 1.4504048740692012e+01 7.8548385901153166e+00 1.8784498081029213e+01 2 -1 -4
378 2 -1.2000000000000000e+00 1.5182401110841218e+01 9.8503841474088940e+00 2.0336138532133738e+01 -1 4 -3
408 2 -1.2000000000000000e+00 1.1990495056246596e+01 7.1163682280780094e+00 1.9616606028582751e+01 0 0 -6
555 2 -1.2000000000000000e+00 1.3702500524491136e+01 5.4741952244350225e+00 1.8269406735985175e+01 -1 -3 2
165 1 2.3999999999999999e+00 1.3181995585055258e+01 7.0733249468635142e+00 1.8556718955145840e+01 1 -3 2
427 2 -1.2000000000000000e+00 1.3832438019552630e+01 3.1274308525749550e+00 1.7395136020251623e+01 1 0 2
589 2 -1.2000000000000000e+00 1.5450824743644654e+01 4.0212458780500677e+00 1.9538019026258613e+01 0 -2 3
180 1 2.3999999999999999e+00 1.2002959506815843e+01 1.8542196116666729e+00 1.9703178149841662e+01 0 1 -1
171 1 2.3999999999999999e+00 1.5226099114338282e+01 9.2957826264634082e+00 1.8822536839681888e+01 1 0 1
270 2 -1.2000000000000000e+00 1.4446791284080406e+01 1.0471326942076487e+01 1.8008449469295865e+01 0 3 -2
283 2 -1.2000000000000000e+00 1.2504102539820538e+01 7.8296963616857180e+00 1.7270558900365049e+01 -5 -5 1
540 2 -1.2000000000000000e+00 1.2322210436659679e+01 3.3058836007929688e+00 2.0320405572026022e+01 0 -1 -2
476 2 -1.2000000000000000e+00 1.5975654410736844e+01 4.5737006245651495e+00 1.7127599214421149e+01 0 1 -4
264 2 -1.2000000000000000e+00 1.3324589754981005e+01 8.9683781415645170e-01 1.9567180126279503e+01 3 2 -2
411 2 -1.2000000000000000e+00 1.5644195729962343e+01 8.9220991729262067e-01 1.8178471116417800e+01 1 1 -1
69 1 2.3999999999999999e+00 1.3028798086563544e+01 2.8685038012697994e+00 1.6057211206331964e+01 -1 3 -4
581 2 -1.2000000000000000e+00 1.5801901005682144e+01 7.2531641345839992e-01 2.0692875126283365e+01 -2 2 -2
78 1 2.3999999999999999e+00 1.6536297966634720e+01 4.4218168993009197e+00 2.0637410916612446e+01 -5 0 0
296 2 -1.2000000000000000e+00 1.1718348882348932e+01 1.2536517673676538e+01 4.6296895272845973e+00 -6 3 -2
631 2 -1.2000000000000000e+00 1.3005505403501934e+01 1.3401930449869020e+01 2.6100380520073787e+00 -3 -5 -1
242 2 -1.2000000000000000e+00 1.1392774388710102e+01 1.9131246589776321e+01 2.8456698264823794e+00 5 -4 -1
225 2 -1.2000000000000000e+00 1.2840557577882711e+01 1.4894735748292506e+01 4.7698498348366583e+00 -4 0 0
100 1 2.3999999999999999e+00 1.1874313338610612e+01 1.6197018469760692e+01 5.0615633055246834e+00 0 3 -2
57 1 2.3999999999999999e+00 1.2306148485236717e+01 1.3922523426948882e+01 1.3090353521771421e+00 -3 -4 -4
157 1 2.3999999999999999e+00 1.3058627098661269e+01 1.3392608404899365e+01 4.2361152604372068e+00 -2 0 -4
366 2 -1.2000000000000000e+00 1.2485281121966334e+01 1.7465139979103345e+01 4.2387960967995824e+00 -3 0 1
117 1 2.3999999999999999e+00 1.2491744121477923e+01 1.9042398063711623e+01 3.9134729815488494e+00 0 0 1
342 2 -1.2000000000000000e+00 1.3858629100882926e+01 1.9788494847068275e+01 3.6248719554262769e+00 0 1 3
551 2 -1.2000000000000000e+00 1.4487021256637842e+01 1.2796319907973951e+01 4.7625751692044522e+00 -3 1 -1
351 2 -1.2000000000000000e+00 1.5715021757345143e+01 1.5679024008956773e+01 1.5401722160168658e+00 -4 3 -1
345 2 -1.2000000000000000e+00 1.2125428419592442e+01 1.9777390335009940e+01 5.3735028078031606e+00 1 1 -2
568 2 -1.2000000000000000e+00 1.3118603322604850e+01 1.5221182375305304e+01 8.1747457651452926e-01 -4 -5 5
405 2 -1.2000000000000000e+00 1.0803299278497501e+01 1.4360048697068484e+01 1.5624325959622205e+00 2 -4 -2
272 2 -1.2000000000000000e+00 1.5762548452155084e+01 2.1045656413422552e+01 2.7938492083297510e+00 1 0 2
128 1 2.3999999999999999e+00 1.4468382607765468e+01 2.1265947766061039e+01 3.6838354657886208e+00 2 1 3
80 1 2.3999999999999999e+00 1.4608187556396084e+01 1.5680861032032489e+01 3.4150993541018626e-01 3 -1 5
604 2 -1.2000000000000000e+00 1.5844078820450031e+01 1.2209597526988162e+01 5.9957624019267763e-01 0 1 -1
576 2 -1.2000000000000000e+00 1.2434238335154651e+01 1.8922412577948883e+01 7.7792011962703818e+00 -2 0 -1
16 1 2.3999999999999999e+00 1.2231986360506054e+01 2.0201303854710520e+01 6.8949663213958461e+00 -2 -2 1
300 2 -1.2000000000000000e+00 1.4396844333125987e+01 1.2402536252730423e+01 7.7255379692344350e+00 2 0 0
471 2 -1.2000000000000000e+00 1.4034711204620510e+01 1.3638033814369368e+01 9.4517086265878909e+00 -4 -1 -3
637 2 -1.2000000000000000e+00 1.3064594637757590e+01 1.6531787910754854e+01 8.8751097935256880e+00 -4 1 1
361 2 -1.2000000000000000e+00 1.5119149047126278e+01 1.4867499061647417e+01 7.2738735501675675e+00 -1 -5 6
160 1 2.3999999999999999e+00 1.3892038234320044e+01 1.3974002981707793e+01 7.8059896870535583e+00 3 -2 -3
250 2 -1.2000000000000000e+00 1.3340472339455923e+01 2.1292324192513377e+01 7.1220630754055598e+00 -3 0 1
156 1 2.3999999999999999e+00 1.1982253857811095e+01 1.7399649282960088e+01 8.0393449979689038e+00 0 -2 -1
114 1 2.3999999999999999e+00 1.4664233250356586e+01 1.2140209909260264e+01 9.3394508778789493e+00 2 -1 -3
337 2 -1.2000000000000000e+00 1.2338567299296036e+01 1.4047212059941437e+01 7.4816376401357587e+00 -6 0 2
620 2 -1.2000000000000000e+00 1.1831095952188125e+01 1.6762541127980985e+01 6.5444910160255159e+00 -4 -1 2
148 1 2.3999999999999999e+00 1.3405672495772736e+01 1.6407016636521295e+01 1.0427619581771552e+01 1 3 -1
360 2 -1.2000000000000000e+00 1.5982259486153108e+01 2.0974009882585868e+01 7.3502254421959075e+00 -2 3 1
197 1 2.3999999999999999e+00 1.3208082746377324e+01 1.9435403020712734e+01 1.4654720047897754e+01 0 -2 -3
490 2 -1.2000000000000000e+00 1.1484190357279660e+01 1.2976766264854922e+01 1.1730264442445186e+01 -1 -4 -1
255 2 -1.2000000000000000e+00 1.4088146776617489e+01 1.1643643516912139e+01 1.4352593528944611e+01 -2 -2 -2
137 1 2.3999999999999999e+00 1.1381874397631924e+01 1.4114183749655790e+01 1.4791550616117554e+01 -1 3 -2
557 2 -1.2000000000000000e+00 1.4245969280913036e+01 1.8396896694120173e+01 1.5313199229936215e+01 1 0 2
333 2 -1.2000000000000000e+00 1.4910718903737001e+01 1.6323593605089126e+01 1.0820779571094059e+01 1 -2 -4
17 1 2.3999999999999999e+00 1.2560200603052689e+01 1.1187371838731535e+01 1.4527326783539177e+01 0 2 0
542 2 -1.2000000000000000e+00 1.5235210717142639e+01 1.3975855249769678e+01 1.4197457185444119e+01 -2 2 2
199 1 2.3999999999999999e+00 1.4271156122564333e+01 1.5227767260873415e+01 1.4277859217846840e+01 -3 0 -2
314 2 -1.2000000000000000e+00 1.4760371656674177e+01 2.0982561699751681e+01 1.1613062251921807e+01 2 -4 -4
249 2 -1.2000000000000000e+00 1.2413205201625516e+01 1.8903895798598466e+01 1.3333496918174085e+01 -1 -4 -4
469 2 -1.2000000000000000e+00 1.2807985215118661e+01 1.7761062166217901e+01 1.1109857311439022e+01 6 -1 1
217 2 -1.2000000000000000e+00 1.4721894611874463e+01 1.6392567627791269e+01 1.3305093974119472e+01 -2 -6 -1
51 1 2.3999999999999999e+00 1.5330720164028133e+01 1.2534737945583029e+01 1.4741102608706599e+01 1 1 1
462 2 -1.2000000000000000e+00 1.4113564697181454e+01 2.0710495090526432e+01 1.4095376879143410e+01 0 -6 2
